gene_symb,GF_mean,GF_std,SCFA_mean,SCFA_std,log2FC,is_GF_all_zero,is_SCFA_all_zero,gene_type,pvalue,padj,reject_null
Stmn3,17.333666666666666,17.89840775972358,9.666666666666666,12.423096769056148,-0.7813859441051257,False,False,non_specific,0.5788793675763189,0.58,False
Sun2,174.89666666666668,152.35832315083195,107.13433333333334,129.16707058818565,-0.7019034826590431,False,False,non_specific,0.5891708619755579,0.59,False
Aldh1a3,6.747333333333334,6.175277267729226,4.4286666666666665,3.9682541921269774,-0.5131019121630611,False,False,non_specific,0.618088010631819,0.62,False
Abca17,3.8093333333333335,3.3092091703809436,2.3013333333333335,2.0621906636713625,-0.5427881085733054,False,False,non_specific,0.5462464275167477,0.55,False
Rasal2,38.766,31.044069771858197,23.0,28.583211855912904,-0.7285010451604566,False,False,non_specific,0.5530447896716661,0.55,False
Kcnn1,8.948333333333332,8.471600104663423,5.478999999999999,8.638363444542026,-0.6186836901482514,False,False,non_specific,0.6454995052493824,0.65,False
Flt3l,150.669,40.107519045685194,101.48533333333334,50.6576100337682,-0.5655087791801015,False,False,non_specific,0.2611989421517038,0.26,False
Tkt,2416.087666666667,2108.162951157555,1268.6626666666666,719.0525149954857,-0.9288245578846114,False,False,non_specific,0.4508534167755123,0.45,False
Cfh,34.64566666666666,23.51289208781713,18.747666666666667,16.67414946356585,-0.8520445051226475,False,False,non_specific,0.3989964781527879,0.4,False
Phactr4,49.806999999999995,17.1025504238403,31.794,28.30809347165577,-0.6315953967897471,False,False,non_specific,0.4095168584745316,0.41,False
Plekha5,50.12533333333334,44.607663078593724,17.525333333333332,30.35476775291377,-1.4645388426258612,False,False,non_specific,0.3617113047854714,0.36,False
Mcam,179.00300000000001,147.37679156162955,109.21499999999999,68.58475816826942,-0.7077003666283619,False,False,non_specific,0.5140520775603109,0.51,False
Inpp5j,19.89233333333333,16.669051722678567,12.296666666666667,9.03286113772006,-0.6519090042363783,False,False,non_specific,0.536427238499522,0.54,False
Gzma,185.33333333333334,129.67780586258135,115.78866666666666,59.46804171429671,-0.6739855024539575,False,False,non_specific,0.4643821657188696,0.46,False
Gk,43.76066666666666,38.60572290908866,18.68133333333333,24.283328485471948,-1.1854035630834183,False,False,non_specific,0.4040971301908524,0.4,False
Polr1e,28.973666666666663,26.59910002863505,12.575333333333333,21.781116255447824,-1.1427079560675801,False,False,non_specific,0.45682670716573076,0.46,False
Fstl1,263.67699999999996,185.57835807819833,185.3743333333333,88.2720788943669,-0.5060296404781467,False,False,non_specific,0.5585189906870461,0.56,False
Mettl7a1,9.791666666666666,9.407927632233006,4.631666666666667,8.02228199038985,-0.9382838422974767,False,False,non_specific,0.5107081216212201,0.51,False
Osbpl3,79.032,69.95658416475179,39.08866666666667,67.70355666679066,-0.9973825278162338,False,False,non_specific,0.5165831820489611,0.52,False
Clps,3.3333333333333335,3.055050463303893,1.6666666666666667,2.0816659994661326,-0.7004397181410921,False,False,non_specific,0.48393399205549775,0.48,False
Foxa3,6.666666666666667,4.163331998932266,4.333333333333333,6.658328118479393,-0.523561956057013,False,False,non_specific,0.6387934190112459,0.64,False
Prrg1,8.351666666666667,7.248172758242821,5.0,4.358898943540674,-0.6402610062530435,False,False,non_specific,0.5378859433188893,0.54,False
Stap1,11.666666666666666,10.214368964029708,6.189333333333334,7.836041177363308,-0.817107016923814,False,False,non_specific,0.5046223765535889,0.5,False
Cep170,31.708666666666662,16.444226991054745,21.73566666666667,26.634693471735947,-0.5247156425870215,False,False,non_specific,0.615943414126117,0.62,False
Ccser2,32.986,29.324188496870633,16.897333333333332,29.26703984576051,-0.9251959282826119,False,False,non_specific,0.5380526201702167,0.54,False
Nt5c2,85.76233333333333,86.42699569193258,30.711333333333332,37.586125902164135,-1.4520703142838183,False,False,non_specific,0.39276774741522724,0.39,False
Ly6h,3.0,1.0,1.6666666666666667,2.8867513459481287,-0.5849625007211561,False,False,non_specific,0.5151247827775078,0.52,False
Dydc1,17.0,6.082762530298219,11.0,10.535653752852738,-0.5849625007211563,False,False,non_specific,0.4521635708007297,0.45,False
Enpp3,39.0,30.805843601498726,26.666666666666668,12.055427546683417,-0.5318511642615938,False,False,non_specific,0.5708754138896991,0.57,False
Osbpl8,45.99533333333333,32.426713945963336,22.212666666666667,38.47346723825829,-1.0176052346312936,False,False,non_specific,0.46016857624474916,0.46,False
Adgrf5,17.006333333333334,15.073354050553359,9.737666666666668,7.281655191873159,-0.745823907601298,False,False,non_specific,0.5086162187919202,0.51,False
Galnt15,8.696,7.5310854463350765,4.982333333333333,8.629654473577336,-0.6966813996961302,False,False,non_specific,0.604890070069778,0.6,False
Setd5,100.79166666666667,87.89134298856364,50.738,87.8807938744297,-0.9763232668202803,False,False,high_in_SCFA,0.5238904586824624,0.52,False
Cdc14a,40.891,36.699587640735146,20.925666666666668,36.244317848917134,-0.9340196142923075,False,False,non_specific,0.5393081499119129,0.54,False
Gtf2h1,191.859,109.0100155627913,133.4,120.03171931202185,-0.5210133345412136,False,False,non_specific,0.5664663677855204,0.57,False
