gene_symb,GF_mean,GF_std,SCFA_mean,SCFA_std,log2FC,is_GF_all_zero,is_SCFA_all_zero,gene_type,pvalue,padj,reject_null
Tnnt3,0.0,0.0,339.50666666666666,588.0427961750177,8.411539234334494,True,False,GF_specific_high,0.42264973081037427,0.42,False
Tnnt3,0.0,0.0,3784.8520000000003,6555.555963128681,11.886402297647832,True,False,GF_specific_high,0.42264973081037416,0.42,False
Tnnt3,0.0,0.0,10.610333333333333,18.377636418574976,3.537337487542486,True,False,GF_specific_high,0.42264973081037427,0.42,False
Tnnt3,0.0,0.0,286.55266666666665,496.32377771101534,8.167682406632311,True,False,GF_specific_high,0.42264973081037427,0.42,False
Bcl11b,0.0,0.0,3.8313333333333333,6.636063994065559,2.2724213936014976,True,False,GF_specific_low,0.42264973081037427,0.42,False
Ctnnd1,0.0,0.0,24.725333333333335,42.82553356740968,4.685117865698787,True,False,GF_specific_medium,0.42264973081037416,0.42,False
Chid1,0.0,0.0,2.3213333333333335,4.020667274636554,1.7317625208575933,True,False,GF_specific_low,0.42264973081037427,0.42,False
Nr2f1,0.0,0.0,8.546333333333333,14.802683551752814,3.254946712458732,True,False,GF_specific_high,0.42264973081037427,0.42,False
Ankhd1,0.0,0.0,1.487,2.5755595508549205,1.3144065075548197,True,False,GF_specific_medium,0.42264973081037427,0.42,False
Chid1,0.0,0.0,54.624,94.61154331264237,5.797635589530001,True,False,GF_specific_low,0.42264973081037427,0.42,False
Art3,0.0,0.0,19.435666666666666,33.66356214563952,4.353017403624234,True,False,GF_specific_medium,0.42264973081037427,0.42,False
Atxn7l1,0.0,0.0,6.9830000000000005,12.094910789253472,2.9969310110812892,True,False,GF_specific_medium,0.42264973081037427,0.42,False
Sh3glb2,0.0,0.0,8.005333333333333,13.865644064858051,3.1707796786242333,True,False,GF_specific_medium,0.42264973081037427,0.42,False
Hip1r,0.0,0.0,0.7999999999999999,1.3856406460551018,0.8479969065549499,True,False,GF_specific_medium,0.42264973081037427,0.42,False
Unc79,0.0,0.0,0.431,0.746513898062186,0.5170236720645808,True,False,GF_specific_high,0.42264973081037416,0.42,False
Tnnt3,0.0,0.0,1.9313333333333331,3.3451674596846916,1.5515570318294039,True,False,GF_specific_high,0.42264973081037427,0.42,False
Cfap77,0.0,0.0,1.4473333333333331,2.506854868821355,1.291210613716304,True,False,GF_specific_medium,0.42264973081037427,0.42,False
Celf3,0.0,0.0,1.631,2.8249748671448383,1.3956112485038024,True,False,GF_specific_medium,0.42264973081037416,0.42,False
Adgrl2,0.0,0.0,0.647,1.1206368724970637,0.7198405550642678,True,False,GF_specific_medium,0.42264973081037427,0.42,False
Ctbp1,0.0,0.0,0.627,1.085995856345686,0.7022142510104408,True,False,GF_specific_high,0.42264973081037427,0.42,False
Il12rb1,0.0,0.0,0.24833333333333332,0.4301259505462712,0.3200032179628701,True,False,GF_specific_low,0.42264973081037427,0.42,False
Duox2,0.0,0.0,1.3333333333333333,2.3094010767585034,1.2223924213364477,True,False,GF_specific_medium,0.42264973081037427,0.42,False
Tnnt3,3.658666666666667,6.336996554625333,0.0,0.0,-2.2199171075335165,False,True,GF_specific_high,0.42264973081037427,0.42,False
Ctnnd1,28.056,48.594417457152424,0.0,0.0,-4.860764202628828,False,True,GF_specific_medium,0.42264973081037427,0.42,False
Fnbp1,2.138666666666667,3.704279327120639,0.0,0.0,-1.6501518196552012,False,True,GF_specific_medium,0.42264973081037416,0.42,False
Art3,10.056666666666667,17.41865762145101,0.0,0.0,-3.4668446062921414,False,True,GF_specific_medium,0.42264973081037427,0.42,False
Fnbp1,1.236,2.1408147981551324,0.0,0.0,-1.1609201881811029,False,True,GF_specific_medium,0.42264973081037427,0.42,False
Trnau1ap,0.3333333333333333,0.5773502691896258,0.0,0.0,-0.4150374992788438,False,True,GF_specific_low,0.42264973081037427,0.42,False
Usp34,36.147666666666666,62.60959524173059,0.0,0.0,-5.215199689388816,False,True,GF_specific_medium,0.42264973081037427,0.42,False
Ankhd1,1.7203333333333333,2.979704739287658,0.0,0.0,-1.4437834415059676,False,True,GF_specific_medium,0.42264973081037427,0.42,False
Adgrl2,1.8363333333333334,3.180622632965649,0.0,0.0,-1.504027091846695,False,True,GF_specific_medium,0.42264973081037427,0.42,False
Ciita,0.6666666666666666,1.1547005383792517,0.0,0.0,-0.736965594166206,False,True,GF_specific_medium,0.42264973081037427,0.42,False
Plekha6,0.975,1.688749537379655,0.7440000000000001,0.6473955514212312,-0.17945261317490113,False,False,GF_specific_low,0.8412672384186762,0.84,False
Tm2d1,0.32966666666666666,0.5709994162285399,0.0,0.0,-0.41106462270392014,False,True,GF_specific_medium,0.42264973081037427,0.42,False
Celf3,1.3630000000000002,2.36078525071638,0.0,0.0,-1.24061962931176,False,True,GF_specific_medium,0.42264973081037416,0.42,False
Adgrl2,1.5443333333333333,2.6748637971555365,0.0,0.0,-1.3472876906082432,False,True,GF_specific_medium,0.42264973081037427,0.42,False
Arhgef10l,3.472,6.0136804038791425,1.8336666666666668,3.1760038308121312,-0.6582501288068455,False,False,GF_specific_medium,0.7042522551784509,0.7,False
Trnau1ap,438.29400000000004,128.3562865114132,428.2873333333334,76.25084098115464,-0.03324318996520578,False,False,GF_specific_low,0.9143768149578788,0.91,False
Syngap1,58.359333333333325,37.32303103089744,65.22833333333334,42.28382156727717,0.15797366350615097,False,False,GF_specific_medium,0.8433891955650467,0.84,False
Adgrl2,9.768333333333333,10.438610651486783,13.011333333333335,6.742054904354705,0.3797992763707486,False,False,GF_specific_medium,0.6784016039747581,0.68,False
Syngap1,12.408999999999999,11.381507501205627,9.170666666666667,7.581855467715889,-0.3987874016659091,False,False,GF_specific_medium,0.7056516737862246,0.71,False
Acot8,152.91099999999997,60.867406088973425,154.95733333333334,37.100920006562276,0.019055047272750668,False,False,GF_specific_low,0.9631981435282975,0.96,False
Plekha6,22.74466666666667,23.30647249871446,20.769666666666666,18.617408582650093,-0.125284186038157,False,False,GF_specific_low,0.9144819169069354,0.91,False
Irf3,0.7623333333333333,0.6603183575619667,0.7386666666666667,1.279408196524211,-0.01950545714986447,False,False,GF_specific_high,0.9790771715150204,0.98,False
Sh3glb2,3.8336666666666672,3.361227503953479,4.5906666666666665,7.951267907279527,0.2099023422777598,False,False,GF_specific_medium,0.889929657336621,0.89,False
Ctbp1,20.849333333333334,11.228365879919183,22.38433333333333,11.214267266894138,0.0979530384841506,False,False,GF_specific_high,0.8750768380386158,0.88,False
Gm1673,20.494,1.4727128029592198,17.393666666666665,9.403751024635508,-0.22472489007046562,False,False,GF_specific_low,0.6271248939262738,0.63,False
Lepr,113.45133333333332,74.24689774888465,137.92233333333334,62.50157479882673,0.27954427740052074,False,False,GF_specific_medium,0.6854712218371283,0.69,False
Syngap1,6.779333333333334,5.900545850455984,7.9383333333333335,2.9231172288044376,0.20035932186694125,False,False,GF_specific_medium,0.7808697749328534,0.78,False
Atxn7l1,17.449333333333332,11.172448716970392,15.855666666666666,8.823743555505981,-0.1303349962582204,False,False,GF_specific_medium,0.8561928840215492,0.86,False
Naip2,20.084666666666667,17.412774630521504,22.081999999999997,11.191472691294921,0.1305740216363482,False,False,GF_specific_medium,0.8766926760107034,0.88,False
Crls1,94.38133333333333,52.39891637556384,96.82666666666667,49.44442533120729,0.036520834166602956,False,False,GF_specific_medium,0.9559487490992875,0.96,False
Adamts10,1168.463,691.2549940282529,1131.166,406.8477986163868,-0.04676071382711808,False,False,GF_specific_low,0.9405325877782293,0.94,False
Atxn7l1,25.97966666666667,23.569574144081038,29.313666666666666,6.6715950366710155,0.1680958436026436,False,False,GF_specific_medium,0.8328567422862813,0.83,False
Cfap77,146.11833333333334,54.717098555509445,152.24066666666667,22.377075263164606,0.05882216624322143,False,False,GF_specific_medium,0.8704562869568093,0.87,False
Ctnnd1,31.648666666666667,17.477416552034608,28.677333333333333,14.297856914004045,-0.13766261105854252,False,False,GF_specific_medium,0.8313045134257369,0.83,False
Cd209a,26.763666666666666,25.808466485503036,26.534000000000002,14.602324883387578,-0.011983900450766652,False,False,GF_specific_medium,0.9900988166530669,0.99,False
Arhgef10l,110.78599999999999,99.72758829932668,102.289,90.03522462347723,-0.11405289813061362,False,False,GF_specific_medium,0.9181033612415809,0.92,False
Ctnnd1,19.072666666666667,33.03482770249201,15.752333333333333,27.283841671094144,-0.26087023837914713,False,False,GF_specific_medium,0.8999254565959999,0.9,False
Plekha4,232.39633333333333,217.27781727625424,201.069,173.7162185375908,-0.2079338858197319,False,False,GF_specific_low,0.855295892231028,0.86,False
Art3,274.82633333333337,277.61426098515426,299.61966666666666,390.36168735204194,0.1241791955321742,False,False,GF_specific_medium,0.933313919717099,0.93,False
Adgrl2,130.477,95.22212276041739,133.28100000000003,64.35641069077734,0.030444743085107626,False,False,GF_specific_medium,0.9685844643507233,0.97,False
Art3,32.68566666666667,37.05721233894062,26.53,28.58487495162433,-0.291130241779325,False,False,GF_specific_medium,0.8316442347108404,0.83,False
Ash2l,92.272,19.559791639994533,88.798,76.91404815766752,-0.05476073963846146,False,False,GF_specific_medium,0.9457567726630102,0.95,False
Plekha4,0.5216666666666666,0.9035531712817644,0.48266666666666663,0.8360031897865782,-0.03745807214807679,False,False,GF_specific_low,0.958884598662967,0.96,False
