Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
The_Kinase_Library_2024,NEK5,4/849,0.054555644586775,0.4246538762123314,0,0,3.0171203155818542,8.775397311379239,CAMK2D;PLEKHO1;EIF4E;PLD2
The_Kinase_Library_2024,DRAK1,4/864,0.0574928478448583,0.4246538762123314,0,0,2.962170542635659,8.460239659067929,BECN1;BCLAF1;EWSR1;PLEKHO1
The_Kinase_Library_2024,NEK1,4/864,0.0574928478448583,0.4246538762123314,0,0,2.962170542635659,8.460239659067929,CAMK2D;EIF4E;ANKHD1;PLD2
The_Kinase_Library_2024,YSK1,4/919,0.0689898164051752,0.4246538762123314,0,0,2.776102003642987,7.422731470106244,BCLAF1;PLEKHO1;EIF4E;PLD2
The_Kinase_Library_2024,MST3,4/963,0.0789984992795365,0.4246538762123314,0,0,2.6426138338547096,6.70781652067393,BCLAF1;PLEKHO1;EIF4E;PLD2
The_Kinase_Library_2024,HIPK2,3/633,0.0916829795872825,0.4246538762123314,0,0,2.970199692780338,7.097050173876105,BCLAF1;ATXN7L2;TBC1D17
The_Kinase_Library_2024,SRPK1,3/636,0.0926806867549601,0.4246538762123314,0,0,2.9556642715181165,7.030328758857851,BCLAF1;PLEKHO1;ATXN7L2
The_Kinase_Library_2024,HIPK4,3/650,0.0973976492610635,0.4246538762123314,0,0,2.889614598394576,6.729777175873764,BCLAF1;ATXN7L2;TBC1D17
The_Kinase_Library_2024,HIPK3,3/651,0.0977383793108226,0.4246538762123314,0,0,2.8850059737156517,6.708968786960542,BCLAF1;ATXN7L2;TBC1D17
The_Kinase_Library_2024,DYRK1B,3/657,0.0997932790810227,0.4246538762123314,0,0,2.8576501923646047,6.585896208972137,BCLAF1;ATXN7L2;TBC1D17
The_Kinase_Library_2024,DYRK1A,3/661,0.1011731643424613,0.4246538762123314,0,0,2.83969016570252,6.505507912116643,BCLAF1;ATXN7L2;TBC1D17
The_Kinase_Library_2024,P38B,3/665,0.102560943270354,0.4246538762123314,0,0,2.82194717863756,6.426414916036482,BCLAF1;TBC1D17;PLD2
The_Kinase_Library_2024,BMPR1A,3/667,0.1032577745362707,0.4246538762123314,0,0,2.8131558492032647,6.387345612608916,BCLAF1;USP34;ANKHD1
The_Kinase_Library_2024,GRK6,3/667,0.1032577745362707,0.4246538762123314,0,0,2.8131558492032647,6.387345612608916,USP33;USP34;ANKHD1
The_Kinase_Library_2024,BMPR1B,3/671,0.1046572839710985,0.4246538762123314,0,0,2.7957311184083444,6.310144702235811,BCLAF1;USP34;ANKHD1
The_Kinase_Library_2024,SRPK3,3/671,0.1046572839710985,0.4246538762123314,0,0,2.7957311184083444,6.310144702235811,BCLAF1;PLEKHO1;ATXN7L2
The_Kinase_Library_2024,ALK2,3/675,0.106064540017896,0.4246538762123314,0,0,2.7785138248847927,6.234172313476109,BCLAF1;USP34;ANKHD1
The_Kinase_Library_2024,CDK19,3/677,0.1067710545101222,0.4246538762123314,0,0,2.7699818129606584,6.196638822170611,BCLAF1;TBC1D17;PLD2
